timestamp,angle_raw_1,angle_interp_1,angle_sg_1,pos_raw_1,pos_interp_1,pos_sg_1
848,9.526946668303301,9.526946668303301,4.993921181744784,344.61764705882354,344.61764705882354,344.90464539242475
849,17.250366451373512,17.250366451373512,4.059383242947823,345.6666666666667,345.6666666666667,344.8846709375422
850,-1.3814868175483526,-1.3814868175483526,4.23356418168909,343.9428571428571,343.9428571428571,344.67212301404135
851,10.045225595277735,10.045225595277735,5.119338925228863,344.2857142857143,344.2857142857143,344.5069123471272
852,-18.466145618926564,-18.466145618926564,7.190600102804854,346.44444444444446,346.44444444444446,344.3417405389157
853,23.61396064922494,23.61396064922494,7.82872238317705,343.8648648648649,343.8648648648649,344.1536205234787
854,6.657211490889855,6.657211490889855,11.07719666795467,340.9117647058824,340.9117647058824,343.68968222971074
855,15.205373577148498,15.205373577148498,10.825904462061366,344.28205128205127,344.28205128205127,343.96383021538645
856,18.348712256764102,18.348712256764102,13.408011462543026,343.3783783783784,343.3783783783784,343.65271522746605
857,17.553995634746997,17.553995634746997,16.503936376206376,344.2352941176471,344.2352941176471,343.496609677586
858,13.230355275503715,13.230355275503715,17.068928918415494,344.18918918918916,344.18918918918916,343.23905474105237
859,11.12318158607159,11.12318158607159,16.527390041848363,344.0833333333333,344.0833333333333,343.06100151763957
860,19.814337671280953,19.814337671280953,12.911315305121704,342.7714285714286,342.7714285714286,343.38242799438456
861,16.484814017280605,16.484814017280605,13.475349350500466,344.4166666666667,344.4166666666667,343.6762993795466
862,18.90676577161903,18.90676577161903,12.727641716980397,340.4736842105263,340.4736842105263,343.82572646967805
863,4.807704142756105,4.807704142756105,12.334131520029839,343.7837837837838,343.7837837837838,344.00432381214915
864,-25.126298031011952,4.2573134599202325,12.699166993286141,-100.0,344.4507154213037,344.13050124613096
865,3.7069227770843605,3.7069227770843605,12.552975143859133,345.11764705882354,345.11764705882354,344.4224850034244
866,22.8417257387372,22.8417257387372,13.225012326953243,346.1081081081081,346.1081081081081,344.6647564896111
867,-23.725018886474608,19.26200003941814,13.284393026369674,-100.0,345.75918225918224,344.91928974953714
868,15.68227434009908,15.68227434009908,13.664803274158821,345.4102564102564,345.4102564102564,344.881083810059
869,12.137180498612237,12.137180498612237,15.6591206175408,342.97058823529414,342.97058823529414,345.08843154703163
870,14.604276179772473,14.604276179772473,15.433591281417693,345.02564102564105,345.02564102564105,344.98507587183326
871,11.409994003811097,11.409994003811097,13.51839811727459,344.97435897435895,344.97435897435895,344.8247370476541
872,19.320110754739808,19.320110754739808,10.95866252180381,344.1621621621622,344.1621621621622,344.7130963177759
873,8.089448713001277,8.089448713001277,8.29084841776325,344.6842105263158,344.6842105263158,344.8264752752851
874,7.180380022957005,7.180380022957005,7.854177263018569,344.60526315789474,344.60526315789474,344.9191182035714
875,11.830686041565126,11.830686041565126,7.819944587250093,346.2368421052632,346.2368421052632,344.94988666684645
876,-11.561924807696514,-11.561924807696514,8.08201571977721,345.90625,345.90625,345.0143739037698
877,8.540092028479473,8.540092028479473,7.805967616723008,343.56756756756755,343.56756756756755,344.80547543429566
878,11.711304803106085,11.711304803106085,8.519860970670225,345.425,345.425,344.88312164478
879,15.260246304987977,15.260246304987977,8.042771519699471,345.35897435897436,345.35897435897436,344.97631658236884
880,12.681871759822382,12.681871759822382,9.277811770860918,343.2564102564103,343.2564102564103,344.689135467427
881,-24.431498734910054,11.418728429243217,9.652016438347637,-100.0,344.12820512820514,344.6255452544335
882,10.155585098664053,10.155585098664053,9.929892273886395,345.0,345.0,344.7455646885702
883,6.906900527921351,6.906900527921351,11.161011204148911,345.11764705882354,345.11764705882354,344.6482729156654
884,10.106409618710224,10.106409618710224,9.776847454336536,345.3,345.3,344.3561542650162
885,3.3795954294703248,3.3795954294703248,10.637116596009076,343.8974358974359,343.8974358974359,344.0384669013722
886,13.787376325850301,13.787376325850301,12.700219045215514,342.97435897435895,342.97435897435895,343.78131801354414
887,11.48069948293247,11.48069948293247,13.94929152937981,345.4871794871795,345.4871794871795,343.54341168239677
888,14.471966118956123,14.471966118956123,14.16401209361992,343.5263157894737,343.5263157894737,343.0744705783033
889,18.13815573783856,18.13815573783856,13.68236670678412,339.71794871794873,339.71794871794873,342.6595062290636
890,-27.458368621720627,19.08657181781873,12.705086591683294,-100.0,341.83333333333337,342.3801915689242
891,20.034987897798903,20.034987897798903,11.294573744219916,343.94871794871796,343.94871794871796,342.15010263432873
892,11.821975702744853,11.821975702744853,10.628392766261324,341.69444444444446,341.69444444444446,342.27561421635795
893,-3.834484823202783,-3.834484823202783,8.48027553036928,342.275,342.275,342.40908580806064
894,-37.53213132353692,-0.18978219042486444,7.8606080240782905,-100.0,342.41570945945944,342.1760319702908
895,-26.044771692463137,3.454920442353054,7.713515978538156,-100.0,342.5564189189189,342.6723623213336
896,-31.82858457578191,7.099623075130974,6.954244090652692,-100.0,342.69712837837835,343.0116828784947
897,10.744325707908892,10.744325707908892,6.103362778894811,342.8378378378378,342.8378378378378,342.8272616359852
898,11.824765858061268,11.824765858061268,5.2906719206277355,343.97435897435895,343.97435897435895,342.6685255025319
899,6.156074730075841,6.156074730075841,4.846397182204896,342.25,342.25,342.68589796113736
900,10.687556872237177,10.687556872237177,3.840841727463487,341.25,341.25,342.443916661181
901,3.1342571415223857,3.1342571415223857,0.886040565376818,344.525,344.525,342.1876798352496
902,-10.290243714383857,-10.290243714383857,-2.3497700934209416,341.0769230769231,341.0769230769231,341.9065322645149
